MonthYear,EventCode,N_events
201409,017,13
201409,112,24
201409,010,397
201409,138,3
201409,190,98
201409,0332,1
201409,154,27
201409,055,2
201409,084,15
201409,175,1
201409,1123,7
201409,035,1
201409,0831,3
201409,012,73
201409,0231,9
201409,130,72
201409,129,3
201409,111,14
201409,114,12
201409,025,5
201409,0874,27
201409,033,9
201409,1723,9
201409,022,27
201409,0353,1
201409,161,2
201409,040,167
201409,042,350
201409,0331,3
201409,160,15
201409,124,1
201409,071,87
201409,0861,1
201409,050,22
201409,1722,1
201409,085,2
201409,136,2
201409,023,9
201409,060,60
201409,051,174
201409,021,1
201409,153,2
201409,192,43
201409,020,254
201409,073,35
201409,182,2
201409,072,4
201409,186,1
201409,139,3
201409,045,1
201409,046,78
201409,080,16
201409,032,1
201409,074,6
201409,043,541
201409,075,4
201409,030,67
201409,036,177
201409,0841,10
201409,181,2
201409,191,37
201409,061,10
201409,125,14
201409,164,1
201409,052,1
201409,014,18
201409,057,38
201409,100,52
201409,141,16
201409,026,6
201409,110,32
201409,011,4
201409,0813,1
201409,041,33
201409,070,95
201409,172,78
201409,037,3
201409,193,3
201409,174,5
201409,0234,1
201409,090,55
201409,120,23
201409,054,2
201410,131,4
201410,044,17
201410,070,159
201410,191,21
201410,040,400
201410,014,21
201410,140,2
201410,0253,1
201410,023,43
201410,026,28
201410,182,9
201410,032,24
201410,085,4
201410,0311,1
201410,020,392
201410,062,9
201410,1712,1
201410,110,44
201410,180,1
201410,072,52
201410,041,13
201410,124,1
201410,122,4
201410,130,85
201410,061,15
201410,120,59
201410,111,100
201410,043,1764
201410,193,8
201410,1123,7
201410,046,172
201410,013,317
201410,154,21
201410,173,31
201410,051,261
201410,0331,2
201410,152,1
201410,114,29
201410,057,39
201410,1053,2
201410,056,3
201410,022,6
201410,1721,1
201410,139,1
201410,0234,1
201410,138,9
201410,171,4
201410,143,6
201410,075,1
201410,019,1
201410,113,1
201410,0232,3
201410,060,92
201410,1821,8
201410,055,4
201410,015,9
201410,0231,5
201410,192,21
201410,050,26
201410,125,14
201410,016,15
201410,090,127
201410,186,1
201410,033,13
201410,100,98
201410,012,136
201410,0861,1
201410,031,2
201410,128,3
201410,0332,8
201410,0874,10
201410,153,4
201410,030,103
201410,073,75
201410,071,70
201410,181,2
201410,141,8
201410,174,2
201410,074,6
201410,017,22
201410,028,1
201410,036,313
201410,084,26
201410,010,493
201410,011,4
201410,160,39
201410,0841,15
201410,042,1284
201410,080,50
201410,112,15
201410,115,1
201410,0831,5
201410,086,30
201410,1723,4
201410,164,3
201410,172,180
201410,190,250
201411,192,2
201411,100,43
201411,012,115
201411,016,5
201411,193,3
201411,138,2
201411,140,1
201411,026,6
201411,153,1
201411,120,31
201411,124,1
201411,182,3
201411,071,34
201411,072,9
201411,175,2
201411,046,51
201411,040,193
201411,125,9
201411,0831,8
201411,0353,1
201411,0253,1
201411,160,34
201411,014,9
201411,053,1
201411,010,302
201411,036,168
201411,090,52
201411,013,300
201411,110,67
201411,086,14
201411,154,12
201411,093,4
201411,084,16
201411,061,3
201411,023,12
201411,056,2
201411,128,1
201411,022,3
201411,050,11
201411,0332,1
201411,161,6
201411,112,36
201411,0331,1
201411,122,1
201411,017,31
201411,057,17
201411,033,7
201411,174,9
201411,044,16
201411,111,28
201411,114,11
201411,0214,5
201411,015,3
201411,011,2
201411,018,3
201411,041,7
201411,0861,2
201411,0863,3
201411,0333,3
201411,060,35
201411,051,208
201411,0874,9
201411,172,28
201411,043,1134
201411,173,47
201411,021,2
201411,032,1
201411,139,4
201411,0231,4
201411,020,153
201411,190,84
201411,030,22
201411,080,36
201411,042,551
201411,0841,14
201411,085,1
201411,130,18
201411,031,5
201411,141,9
201411,070,128
201411,1123,11
201411,025,2
201411,073,41
201412,043,717
201412,084,11
201412,041,6
201412,071,28
201412,0861,2
201412,022,4
201412,153,16
201412,172,79
201412,0311,2
201412,1724,2
201412,082,2
201412,055,1
201412,020,195
201412,080,17
201412,0831,3
201412,193,11
201412,014,8
201412,061,10
201412,114,14
201412,012,72
201412,0841,1
201412,160,10
201412,138,1
201412,023,9
201412,086,20
201412,1822,1
201412,030,32
201412,042,474
201412,173,12
201412,162,2
201412,112,17
201412,143,10
201412,111,16
201412,1014,1
201412,152,7
201412,074,4
201412,190,48
201412,051,210
201412,011,1
201412,073,36
201412,134,3
201412,192,26
201412,035,3
201412,057,21
201412,033,3
201412,0332,2
201412,018,2
201412,052,1
201412,070,69
201412,026,5
201412,015,12
201412,010,331
201412,130,18
201412,036,195
201412,0874,8
201412,060,28
201412,031,8
201412,017,15
201412,040,138
201412,062,2
201412,0254,1
201412,046,49
201412,050,15
201412,0231,2
201412,0241,2
201412,0312,1
201412,075,1
201412,025,2
201412,090,34
201412,013,185
201412,110,33
201412,0334,2
201412,038,2
201412,191,1
201412,072,22
201412,100,25
201412,120,15
201412,0833,10
201412,141,2
201412,016,4
201412,166,2
201501,086,2
201501,110,32
201501,074,1
201501,084,16
201501,154,14
201501,181,1
201501,055,1
201501,043,484
201501,193,13
201501,022,17
201501,018,8
201501,153,3
201501,073,35
201501,112,14
201501,114,5
201501,0231,4
201501,036,122
201501,081,18
201501,0831,2
201501,012,25
201501,111,21
201501,190,66
201501,023,8
201501,072,16
201501,173,28
201501,080,10
201501,011,6
201501,172,23
201501,130,38
201501,030,36
201501,044,24
201501,0311,3
201501,017,22
201501,015,3
201501,061,12
201501,120,26
201501,060,37
201501,191,1
201501,125,4
201501,1721,1
201501,145,1
201501,040,85
201501,010,259
201501,019,1
201501,041,10
201501,141,11
201501,035,20
201501,071,40
201501,027,1
201501,046,23
201501,013,57
201501,0874,7
201501,192,4
201501,051,166
201501,0234,2
201501,0214,1
201501,026,2
201501,0833,3
201501,031,20
201501,138,3
201501,180,2
201501,186,1
201501,100,6
201501,1712,7
201501,175,6
201501,033,5
201501,057,57
201501,062,1
201501,070,81
201501,090,58
201501,025,2
201501,032,3
201501,052,2
201501,014,26
201501,053,3
201501,042,314
201501,020,114
201501,016,6
201501,0841,14
201501,128,1
201501,050,29
201502,041,8
201502,050,16
201502,0233,1
201502,014,12
201502,100,25
201502,074,2
201502,016,8
201502,046,50
201502,070,95
201502,128,5
201502,1712,1
201502,018,3
201502,057,13
201502,0871,1
201502,0833,1
201502,173,49
201502,1821,6
201502,026,13
201502,120,40
201502,053,1
201502,0231,1
201502,054,12
201502,042,204
201502,037,4
201502,0841,16
201502,130,18
201502,110,29
201502,072,8
201502,017,5
201502,010,222
201502,043,364
201502,030,88
201502,111,56
201502,055,1
201502,035,23
201502,062,3
201502,071,55
201502,020,93
201502,033,3
201502,192,2
201502,085,1
201502,153,3
201502,091,2
201502,1822,2
201502,181,3
201502,141,2
201502,022,2
201502,044,3
201502,090,39
201502,032,10
201502,051,182
201502,081,7
201502,073,9
201502,190,63
201502,036,96
201502,138,12
201502,084,4
201502,114,12
201502,012,49
201502,013,70
201502,040,120
201502,112,39
201502,045,3
201502,015,6
201502,1724,2
201502,172,12
201502,154,4
201502,086,2
201502,0831,2
201502,080,31
201502,125,1
201502,0331,2
201502,191,1
201502,124,2
201502,060,31
201502,160,13
201502,143,4
201502,180,8
201502,193,1
201502,1233,1
201502,182,2
201502,064,2
201502,061,3
201502,0256,1
201503,026,12
201503,031,3
201503,071,39
201503,0214,2
201503,1384,4
201503,161,31
201503,036,114
201503,045,1
201503,0331,2
201503,163,1
201503,1821,15
201503,091,1
201503,0234,8
201503,125,4
201503,083,5
201503,154,2
201503,056,3
201503,0862,4
201503,035,3
201503,160,16
201503,0332,3
201503,170,2
201503,057,52
201503,060,27
201503,032,6
201503,100,34
201503,013,148
201503,115,2
201503,073,20
201503,042,301
201503,0231,4
201503,172,37
201503,180,7
201503,033,15
201503,192,1
201503,0311,2
201503,1721,1
201503,041,22
201503,030,41
201503,191,11
201503,0233,149
201503,020,236
201503,018,3
201503,012,86
201503,074,1
201503,1723,2
201503,130,28
201503,015,4
201503,1712,3
201503,017,22
201503,027,32
201503,075,9
201503,134,4
201503,090,38
201503,052,1
201503,190,65
201503,0353,6
201503,072,17
201503,174,32
201503,055,2
201503,0874,2
201503,131,2
201503,0841,30
201503,028,1
201503,110,143
201503,061,11
201503,051,214
201503,111,34
201503,044,40
201503,141,27
201503,046,91
201503,023,3
201503,081,3
201503,085,1
201503,016,29
201503,084,19
201503,173,106
201503,112,105
201503,120,91
201503,040,119
201503,050,88
201503,150,2
201503,022,1
201503,014,13
201503,080,103
201503,0831,9
201503,128,27
201503,070,43
201503,021,4
201503,010,282
201503,181,4
201503,133,3
201503,114,6
201503,182,1
201503,011,25
201503,193,6
201503,138,6
201503,043,343
201504,1311,1
201504,072,5
201504,0231,3
201504,180,5
201504,125,8
201504,181,1
201504,173,36
201504,0234,1
201504,046,60
201504,0233,15
201504,1821,10
201504,070,22
201504,018,5
201504,081,4
201504,1243,1
201504,150,1
201504,084,9
201504,037,4
201504,193,1
201504,022,1
201504,175,2
201504,064,1
201504,011,1
201504,025,2
201504,056,5
201504,128,4
201504,050,16
201504,0841,7
201504,174,4
201504,040,141
201504,030,32
201504,055,2
201504,026,6
201504,141,55
201504,192,3
201504,071,23
201504,120,38
201504,073,10
201504,020,126
201504,130,12
201504,190,38
201504,114,6
201504,012,28
201504,112,35
201504,138,22
201504,062,4
201504,172,23
201504,043,286
201504,111,11
201504,033,1
201504,015,3
201504,023,2
201504,115,2
201504,036,79
201504,090,30
201504,161,3
201504,031,2
201504,032,7
201504,100,18
201504,017,6
201504,1124,2
201504,061,4
201504,101,1
201504,0874,5
201504,014,8
201504,160,17
201504,016,9
201504,010,212
201504,0311,6
201504,060,38
201504,1041,2
201504,013,57
201504,110,29
201504,051,161
201504,042,163
201504,186,4
201504,133,9
201504,057,34
201504,140,1
201504,027,2
201504,080,36
201504,075,1
201505,016,3
201505,140,2
201505,010,164
201505,175,5
201505,051,184
201505,0353,2
201505,042,244
201505,012,35
201505,110,32
201505,015,14
201505,025,5
201505,186,4
201505,125,6
201505,1124,1
201505,173,58
201505,122,2
201505,1721,5
201505,026,6
201505,084,15
201505,0831,6
201505,043,268
201505,033,1
201505,014,13
201505,022,6
201505,041,13
201505,182,2
201505,141,8
201505,080,9
201505,055,4
201505,061,3
201505,070,45
201505,052,2
201505,060,30
201505,0841,8
201505,130,29
201505,0356,5
201505,053,4
201505,115,1
201505,100,18
201505,163,2
201505,032,5
201505,111,21
201505,046,59
201505,036,89
201505,190,35
201505,162,1
201505,020,147
201505,160,8
201505,192,25
201505,031,1
201505,193,22
201505,112,34
201505,172,25
201505,013,48
201505,018,1
201505,114,3
201505,030,44
201505,1041,1
201505,180,4
201505,073,10
201505,0253,1
201505,071,59
201505,072,26
201505,091,11
201505,1821,2
201505,017,29
201505,040,209
201505,090,29
201505,120,29
201505,0233,3
201505,0231,2
201505,0241,1
201505,081,8
201505,057,30
201505,050,38
201505,150,1
201505,0331,2
201505,171,2
201505,161,1
201505,0874,1
201505,128,1
201506,061,7
201506,018,2
201506,031,4
201506,090,13
201506,100,13
201506,112,16
201506,120,30
201506,054,1
201506,130,22
201506,073,9
201506,012,13
201506,114,10
201506,084,6
201506,0831,11
201506,046,35
201506,026,8
201506,074,5
201506,044,4
201506,1822,3
201506,163,1
201506,017,15
201506,015,2
201506,0833,1
201506,0311,2
201506,050,14
201506,030,34
201506,022,22
201506,055,2
201506,010,178
201506,043,180
201506,016,5
201506,173,36
201506,060,32
201506,086,3
201506,186,2
201506,011,3
201506,193,11
201506,072,3
201506,041,2
201506,138,2
201506,125,3
201506,191,1
201506,071,10
201506,1821,5
201506,172,11
201506,027,1
201506,1723,7
201506,020,136
201506,080,20
201506,0241,5
201506,180,1
201506,128,2
201506,045,3
201506,013,51
201506,033,4
201506,110,27
201506,1712,3
201506,051,170
201506,014,11
201506,0841,6
201506,154,2
201506,057,35
201506,036,37
201506,081,1
201506,062,9
201506,192,8
201506,023,3
201506,025,2
201506,032,4
201506,070,38
201506,0254,2
201506,0331,1
201506,040,98
201506,181,4
201506,111,20
201506,042,128
201506,190,45
201506,160,7
201507,072,4
201507,193,9
201507,042,157
201507,036,89
201507,100,12
201507,062,2
201507,111,26
201507,081,2
201507,114,8
201507,152,2
201507,022,2
201507,0311,1
201507,070,47
201507,1821,14
201507,043,249
201507,083,1
201507,011,5
201507,090,30
201507,110,30
201507,154,8
201507,141,27
201507,061,2
201507,0214,1
201507,0353,2
201507,0842,1
201507,023,2
201507,161,6
201507,133,1
201507,091,2
201507,013,45
201507,173,97
201507,084,13
201507,030,28
201507,017,16
201507,145,3
201507,1243,1
201507,032,3
201507,1123,5
201507,0233,2
201507,071,24
201507,166,1
201507,051,192
201507,057,47
201507,025,4
201507,0833,4
201507,010,209
201507,074,4
201507,172,39
201507,020,190
201507,012,25
201507,044,4
201507,1384,1
201507,130,13
201507,046,73
201507,120,6
201507,0331,3
201507,125,2
201507,015,7
201507,060,35
201507,040,109
201507,052,1
201507,180,3
201507,045,3
201507,150,2
201507,055,1
201507,138,3
201507,153,8
201507,0841,7
201507,1712,3
201507,1723,26
201507,014,5
201507,128,5
201507,1121,7
201507,0874,2
201507,192,1
201507,175,1
201507,1721,2
201507,033,1
201507,112,22
201507,073,7
201507,1822,5
201507,080,26
201507,190,79
201507,050,17
201507,1014,3
201507,160,2
201507,0831,2
201508,070,25
201508,020,123
201508,014,10
201508,018,1
201508,015,4
201508,0256,1
201508,017,30
201508,138,1
201508,084,17
201508,1822,1
201508,0831,1
201508,0353,1
201508,160,1
201508,130,26
201508,0332,1
201508,120,23
201508,0214,2
201508,064,2
201508,010,205
201508,042,212
201508,111,42
201508,163,4
201508,061,13
201508,100,29
201508,173,84
201508,190,87
201508,164,2
201508,1721,3
201508,131,3
201508,032,2
201508,175,1
201508,072,1
201508,0253,1
201508,1043,1
201508,021,1
201508,193,11
201508,040,185
201508,0331,2
201508,125,2
201508,041,9
201508,012,30
201508,043,286
201508,031,4
201508,1712,4
201508,046,87
201508,182,2
201508,1053,2
201508,050,14
201508,033,6
201508,013,56
201508,0874,2
201508,0833,2
201508,036,67
201508,022,1
201508,056,2
201508,112,41
201508,051,185
201508,039,4
201508,0311,1
201508,171,3
201508,026,4
201508,030,40
201508,081,13
201508,161,3
201508,0841,18
201508,071,18
201508,045,25
201508,181,4
201508,016,5
201508,1711,2
201508,186,1
201508,139,1
201508,114,8
201508,0813,2
201508,1124,3
201508,057,12
201508,192,13
201508,044,7
201508,073,8
201508,090,31
201508,027,1
201508,080,13
201508,025,1
201508,1233,1
201508,174,4
201508,172,13
201508,1821,19
201508,0211,2
201508,0231,10
201508,110,32
201508,0233,2
201508,191,1
201508,128,2
201508,011,1
201508,141,6
201508,180,1
201508,060,24
201509,115,1
201509,190,52
201509,046,51
201509,064,1
201509,031,2
201509,0333,2
201509,051,171
201509,128,5
201509,1823,2
201509,018,11
201509,015,10
201509,074,3
201509,174,4
201509,154,1
201509,0214,1
201509,026,10
201509,182,3
201509,114,7
201509,0841,3
201509,040,83
201509,043,188
201509,192,5
201509,100,19
201509,180,5
201509,050,16
201509,017,18
201509,087,1
201509,057,17
201509,138,5
201509,070,67
201509,022,1
201509,073,5
201509,035,6
201509,0842,1
201509,0874,4
201509,041,14
201509,036,55
201509,081,10
201509,1053,1
201509,150,1
201509,062,1
201509,130,8
201509,014,18
201509,193,1
201509,012,21
201509,0231,1
201509,1241,2
201509,112,43
201509,1014,2
201509,160,9
201509,080,12
201509,016,1
201509,042,179
201509,084,6
201509,186,1
201509,0833,1
201509,0871,6
201509,125,4
201509,0831,2
201509,044,2
201509,020,138
201509,1712,4
201509,011,26
201509,013,58
201509,1711,1
201509,010,272
201509,071,16
201509,060,19
201509,173,61
201509,045,25
201509,1821,28
201509,141,4
201509,110,33
201509,0353,3
201509,1243,3
201509,120,44
201509,061,1
201509,033,4
201509,090,30
201509,1043,2
201509,052,1
201509,023,1
201509,072,4
201509,030,44
201509,025,2
201509,136,18
201509,172,7
201509,111,25
201509,0233,4
201510,072,2
201510,023,5
201510,0331,1
201510,186,1
201510,140,2
201510,025,2
201510,056,3
201510,075,3
201510,071,12
201510,040,89
201510,120,17
201510,112,42
201510,012,14
201510,015,6
201510,136,2
201510,125,2
201510,181,1
201510,100,12
201510,084,21
201510,030,41
201510,192,1
201510,026,1
201510,0231,3
201510,091,2
201510,057,21
201510,090,22
201510,141,11
201510,016,3
201510,1723,1
201510,081,2
201510,115,3
201510,0871,2
201510,045,2
201510,175,1
201510,033,2
201510,051,137
201510,0311,11
201510,036,59
201510,073,4
201510,050,21
201510,060,10
201510,070,64
201510,190,21
201510,0841,22
201510,172,1
201510,114,2
201510,1411,3
201510,1712,4
201510,1043,1
201510,110,34
201510,013,41
201510,174,1
201510,042,143
201510,173,70
201510,043,185
201510,011,6
201510,0353,1
201510,133,1
201510,010,206
201510,044,36
201510,1821,3
201510,080,3
201510,020,161
201510,062,10
201510,014,7
201510,041,3
201510,017,7
201510,0234,4
201510,0831,3
201510,130,6
201510,061,5
201510,046,29
201510,022,12
201510,074,1
201510,180,9
201510,154,1
201510,111,9
201510,1121,5
201510,182,1
201510,193,12
201511,017,28
201511,161,2
201511,0874,6
201511,172,10
201511,050,10
201511,061,9
201511,0331,1
201511,072,9
201511,154,1
201511,030,29
201511,173,28
201511,013,37
201511,055,2
201511,0251,1
201511,110,14
201511,044,16
201511,175,4
201511,090,22
201511,033,5
201511,193,7
201511,111,20
201511,026,6
201511,141,24
201511,0231,4
201511,070,30
201511,015,2
201511,1044,3
201511,114,9
201511,192,13
201511,160,4
201511,082,2
201511,180,9
201511,036,45
201511,032,18
201511,085,2
201511,112,23
201511,043,183
201511,120,28
201511,075,1
201511,0311,3
201511,163,1
201511,0332,1
201511,057,10
201511,074,8
201511,130,13
201511,190,62
201511,022,1
201511,018,1
201511,040,68
201511,031,1
201511,016,1
201511,080,17
201511,071,27
201511,0233,6
201511,174,14
201511,081,2
201511,171,1
201511,012,17
201511,084,10
201511,046,35
201511,010,145
201511,0356,1
201511,181,8
201511,1821,6
201511,073,5
201511,054,5
201511,0253,1
201511,0234,1
201511,1712,1
201511,115,2
201511,125,5
201511,041,1
201511,145,4
201511,153,2
201511,1312,1
201511,014,7
201511,1123,1
201511,051,203
201511,011,6
201511,042,153
201511,020,119
201511,0841,7
201511,060,26
201511,100,17
201512,100,2
201512,074,2
201512,013,25
201512,090,13
201512,070,25
201512,042,91
201512,025,1
201512,181,1
201512,0234,1
201512,161,1
201512,0871,1
201512,046,39
201512,0311,1
201512,193,5
201512,015,3
201512,122,1
201512,130,5
201512,060,24
201512,033,2
201512,072,3
201512,052,8
201512,080,14
201512,1123,1
201512,112,25
201512,141,7
201512,017,2
201512,012,35
201512,1821,2
201512,110,21
201512,081,22
201512,114,14
201512,050,3
201512,111,43
201512,057,15
201512,023,5
201512,061,2
201512,027,4
201512,190,22
201512,182,1
201512,032,1
201512,160,1
201512,1712,5
201512,051,155
201512,014,12
201512,180,3
201512,073,5
201512,0842,5
201512,120,25
201512,030,30
201512,036,22
201512,192,6
201512,0841,3
201512,035,1
201512,083,1
201512,154,1
201512,172,16
201512,020,79
201512,173,44
201512,125,1
201512,084,5
201512,026,5
201512,174,2
201512,128,2
201512,010,120
201512,040,61
201512,1823,1
201512,043,144
201512,071,30
201512,175,12
201512,031,9
201601,073,11
201601,081,8
201601,141,4
201601,074,2
201601,130,16
201601,0211,1
201601,181,1
201601,193,5
201601,046,64
201601,1712,4
201601,139,1
201601,180,4
201601,0334,4
201601,160,3
201601,022,4
201601,110,24
201601,072,4
201601,145,2
201601,120,31
201601,055,2
201601,0234,5
201601,045,34
201601,016,8
201601,111,33
201601,056,1
201601,032,2
201601,023,1
201601,062,8
201601,053,1
201601,191,1
201601,100,20
201601,112,27
201601,190,41
201601,031,4
201601,173,41
201601,090,43
201601,014,6
201601,010,200
201601,172,29
201601,1014,1
201601,033,3
201601,057,121
201601,174,2
201601,071,38
201601,060,31
201601,030,30
201601,084,16
201601,026,12
201601,080,10
201601,186,2
201601,0311,6
201601,012,33
201601,0841,11
201601,128,4
201601,070,39
201601,192,2
201601,041,1
201601,051,145
201601,050,13
201601,043,214
201601,114,8
201601,061,31
201601,125,1
201601,161,1
201601,170,1
201601,040,101
201601,013,91
201601,0874,5
201601,025,1
201601,035,1
201601,017,16
201601,150,3
201601,036,68
201601,042,286
201601,018,1
201601,064,1
201601,0861,3
201601,1821,3
201601,015,11
201601,020,176
201601,027,1
201601,182,2
201602,0831,2
201602,192,1
201602,073,7
201602,120,25
201602,056,2
201602,111,12
201602,014,14
201602,130,2
201602,030,22
201602,0871,4
201602,128,5
201602,160,1
201602,1043,1
201602,010,245
201602,071,40
201602,0874,1
201602,087,1
201602,124,2
201602,1721,2
201602,1712,9
201602,1124,2
201602,1821,4
201602,100,10
201602,173,57
201602,060,33
201602,013,51
201602,164,3
201602,0234,1
201602,181,1
201602,0841,7
201602,180,15
201602,036,55
201602,080,20
201602,051,186
201602,1044,2
201602,193,12
201602,122,1
201602,163,1
201602,138,4
201602,016,5
201602,020,134
201602,081,8
201602,072,2
201602,191,1
201602,203,1
201602,151,1
201602,084,5
201602,052,1
201602,153,1
201602,141,11
201602,182,1
201602,015,9
201602,017,13
201602,042,174
201602,061,8
201602,112,21
201602,043,156
201602,190,31
201602,040,105
201602,012,23
201602,033,1
201602,172,10
201602,045,6
201602,145,5
201602,114,6
201602,0231,1
201602,070,29
201602,026,9
201602,025,8
201602,057,38
201602,0311,6
201602,125,2
201602,022,4
201602,044,7
201602,110,28
201602,055,2
201602,046,20
201602,032,2
201602,0833,1
201602,031,8
201602,090,48
201602,050,13
201602,011,1
201603,0874,1
201603,045,7
201603,093,2
201603,129,4
201603,128,5
201603,070,58
201603,013,46
201603,042,190
201603,043,199
201603,020,77
201603,183,2
201603,0841,6
201603,055,5
201603,022,3
201603,072,6
201603,0332,4
201603,180,13
201603,080,21
201603,174,1
201603,084,16
201603,125,3
201603,014,9
201603,081,14
201603,193,9
201603,071,21
201603,090,29
201603,032,13
201603,031,11
201603,110,22
201603,114,18
201603,026,2
201603,160,3
201603,030,40
201603,0353,3
201603,170,1
201603,190,36
201603,192,1
201603,173,70
201603,060,46
201603,120,30
201603,0211,4
201603,100,22
201603,182,1
201603,130,15
201603,010,164
201603,112,51
201603,172,35
201603,057,35
201603,023,11
201603,154,1
201603,039,1
201603,040,142
201603,051,200
201603,017,23
201603,1043,2
201603,054,3
201603,073,5
201603,1233,1
201603,011,1
201603,036,36
201603,111,17
201603,075,6
201603,018,1
201603,016,4
201603,044,3
201603,012,41
201603,015,14
201603,061,31
201603,050,14
201603,1712,10
201603,027,1
201603,092,2
201603,141,9
201603,046,38
201603,163,12
201603,041,4
201604,120,20
201604,1124,1
201604,164,2
201604,020,114
201604,139,3
201604,111,32
201604,1821,4
201604,072,1
201604,0331,1
201604,055,1
201604,041,3
201604,044,25
201604,071,24
201604,084,14
201604,062,3
201604,0842,1
201604,1233,4
201604,153,6
201604,034,1
201604,033,3
201604,1121,1
201604,1822,3
201604,028,1
201604,042,215
201604,051,236
201604,050,10
201604,141,12
201604,130,29
201604,070,58
201604,125,3
201604,013,53
201604,018,1
201604,080,27
201604,036,49
201604,022,6
201604,060,45
201604,128,4
201604,045,2
201604,1712,6
201604,030,32
201604,074,10
201604,010,206
201604,1711,1
201604,012,31
201604,163,3
201604,1723,1
201604,122,1
201604,110,28
201604,040,131
201604,026,4
201604,145,1
201604,181,1
201604,043,232
201604,046,44
201604,032,1
201604,0831,1
201604,015,9
201604,150,29
201604,112,29
201604,081,4
201604,182,8
201604,017,47
201604,100,19
201604,090,24
201604,193,5
201604,160,7
201604,172,6
201604,073,5
201604,057,32
201604,180,24
201604,016,6
201604,0841,13
201604,192,2
201604,061,13
201604,023,5
201604,014,9
201604,114,9
201604,173,28
201604,161,1
201604,154,12
201604,0861,10
201604,011,9
201604,0332,4
201604,143,3
201604,0874,6
201604,190,67
201605,075,3
201605,043,25
201605,030,6
201605,051,32
201605,013,5
201605,1712,3
201605,080,8
201605,071,5
201605,056,1
201605,193,1
201605,061,2
201605,031,1
201605,1233,3
201605,190,2
201605,032,1
201605,055,1
201605,162,1
201605,017,11
201605,1711,2
201605,060,10
201605,036,18
201605,040,4
201605,139,2
201605,074,2
201605,110,5
201605,053,1
201605,012,4
201605,112,1
201605,084,2
201605,173,8
201605,010,22
201605,111,1
201605,0841,4
201605,026,1
201605,057,4
201605,046,16
201605,070,1
201605,050,1
201605,042,26
201605,0234,1
201605,020,19
201605,100,2
201605,090,7
